,hora,temperatura,Punto de rocio,Humedad,viento,nudos de viento,Rafaga,Presion,Precipitacion,Condicion,fecha
2413,7:00 AM,57 °F,32 °F,38 %,SSE,3 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-08-30
2414,8:00 AM,61 °F,34 °F,36 %,VAR,1 mph,0 mph,21.71 in,0.0 in,Mostly Cloudy,2021-08-30
2415,9:00 AM,61 °F,32 °F,34 %,SSE,6 mph,0 mph,21.71 in,0.0 in,Mostly Cloudy,2021-08-30
2416,10:00 AM,64 °F,36 °F,34 %,SE,5 mph,0 mph,21.71 in,0.0 in,Mostly Cloudy,2021-08-30
2417,11:00 AM,66 °F,37 °F,35 %,VAR,5 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-08-30
2418,12:00 PM,68 °F,37 °F,33 %,VAR,5 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-08-30
2419,1:00 PM,70 °F,36 °F,28 %,SSE,3 mph,0 mph,21.63 in,0.0 in,Showers in the Vicinity,2021-08-30
2420,2:00 PM,75 °F,39 °F,27 %,E,7 mph,0 mph,21.58 in,0.0 in,Showers in the Vicinity,2021-08-30
2421,3:00 PM,73 °F,39 °F,29 %,SSW,10 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2021-08-30
2422,4:00 PM,70 °F,37 °F,31 %,SSE,12 mph,0 mph,21.54 in,0.0 in,Partly Cloudy,2021-08-30
2423,5:00 PM,72 °F,39 °F,31 %,SE,9 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2021-08-30
2424,6:00 PM,68 °F,37 °F,33 %,SSE,6 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2021-08-30
2425,6:00 AM,54 °F,37 °F,54 %,SE,3 mph,0 mph,21.56 in,0.0 in,Mostly Cloudy,2021-08-31
2426,8:00 AM,61 °F,39 °F,45 %,VAR,1 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2021-08-31
2427,9:00 AM,64 °F,41 °F,42 %,SE,5 mph,0 mph,21.71 in,0.0 in,Partly Cloudy,2021-08-31
2428,10:00 AM,66 °F,41 °F,40 %,SSE,7 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2021-08-31
2429,11:00 AM,70 °F,39 °F,33 %,VAR,5 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-08-31
2430,12:00 PM,73 °F,37 °F,27 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-08-31
2431,1:00 PM,72 °F,36 °F,27 %,VAR,3 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-08-31
2432,2:00 PM,73 °F,37 °F,27 %,SE,8 mph,0 mph,21.58 in,0.0 in,Mostly Cloudy,2021-08-31
2433,3:00 PM,77 °F,36 °F,22 %,S,9 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2021-08-31
2434,4:00 PM,73 °F,30 °F,20 %,SE,13 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2021-08-31
2435,5:00 PM,72 °F,32 °F,23 %,SSE,13 mph,0 mph,21.56 in,0.0 in,Fair,2021-08-31
2436,6:00 PM,70 °F,36 °F,28 %,S,9 mph,0 mph,21.58 in,0.0 in,Fair,2021-08-31
2437,6:00 AM,48 °F,34 °F,57 %,VAR,2 mph,0 mph,21.69 in,0.0 in,Fair,2021-09-01
2438,7:00 AM,50 °F,36 °F,58 %,VAR,2 mph,0 mph,21.71 in,0.0 in,Fair,2021-09-01
2439,8:00 AM,59 °F,37 °F,45 %,VAR,2 mph,0 mph,21.71 in,0.0 in,Fair,2021-09-01
2440,9:00 AM,61 °F,37 °F,42 %,ENE,3 mph,0 mph,21.73 in,0.0 in,Fair,2021-09-01
2441,10:00 AM,64 °F,37 °F,37 %,VAR,2 mph,0 mph,21.71 in,0.0 in,Fair,2021-09-01
2442,11:00 AM,66 °F,36 °F,32 %,VAR,6 mph,0 mph,21.71 in,0.0 in,Fair,2021-09-01
2443,12:00 PM,70 °F,37 °F,31 %,NE,6 mph,0 mph,21.67 in,0.0 in,Fair,2021-09-01
2444,1:00 PM,73 °F,36 °F,25 %,VAR,1 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-09-01
2445,2:00 PM,75 °F,34 °F,22 %,N,7 mph,0 mph,21.60 in,0.0 in,Fair,2021-09-01
2446,3:00 PM,77 °F,32 °F,19 %,SE,8 mph,0 mph,21.56 in,0.0 in,Fair,2021-09-01
2447,4:00 PM,77 °F,34 °F,21 %,VAR,3 mph,0 mph,21.54 in,0.0 in,Fair,2021-09-01
2448,5:00 PM,75 °F,32 °F,21 %,E,8 mph,0 mph,21.54 in,0.0 in,Fair,2021-09-01
2449,6:00 PM,72 °F,32 °F,23 %,SE,9 mph,0 mph,21.56 in,0.0 in,Fair,2021-09-01
2450,6:00 AM,50 °F,36 °F,58 %,CALM,0 mph,0 mph,21.69 in,0.0 in,Fair,2021-09-02
2451,7:00 AM,54 °F,36 °F,51 %,CALM,0 mph,0 mph,21.69 in,0.0 in,Fair,2021-09-02
2452,8:00 AM,55 °F,36 °F,47 %,SSE,6 mph,0 mph,21.71 in,0.0 in,Fair,2021-09-02
2453,9:00 AM,61 °F,36 °F,39 %,VAR,2 mph,0 mph,21.71 in,0.0 in,Fair,2021-09-02
2454,10:00 AM,64 °F,37 °F,37 %,VAR,2 mph,0 mph,21.71 in,0.0 in,Fair,2021-09-02
2455,11:00 AM,70 °F,39 °F,33 %,VAR,7 mph,0 mph,21.67 in,0.0 in,Fair,2021-09-02
2456,12:00 PM,70 °F,36 °F,28 %,ENE,6 mph,0 mph,21.65 in,0.0 in,Fair,2021-09-02
2457,1:00 PM,75 °F,36 °F,24 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Fair,2021-09-02
2458,2:00 PM,77 °F,36 °F,22 %,VAR,1 mph,0 mph,21.58 in,0.0 in,Fair,2021-09-02
2459,3:00 PM,77 °F,36 °F,22 %,VAR,7 mph,0 mph,21.56 in,0.0 in,Fair,2021-09-02
2460,4:00 PM,75 °F,34 °F,22 %,VAR,5 mph,0 mph,21.54 in,0.0 in,Fair,2021-09-02
2461,5:00 PM,75 °F,34 °F,22 %,SSE,13 mph,0 mph,21.54 in,0.0 in,Fair,2021-09-02
2462,6:00 PM,72 °F,36 °F,27 %,SSE,7 mph,0 mph,21.56 in,0.0 in,Fair,2021-09-02
2463,6:00 AM,52 °F,36 °F,54 %,SE,3 mph,0 mph,21.67 in,0.0 in,Fair,2021-09-03
2464,7:00 AM,55 °F,37 °F,51 %,VAR,2 mph,0 mph,21.69 in,0.0 in,Fair,2021-09-03
2465,8:00 AM,57 °F,37 °F,48 %,S,3 mph,0 mph,21.71 in,0.0 in,Fair,2021-09-03
2466,9:00 AM,61 °F,37 °F,42 %,SSE,5 mph,0 mph,21.71 in,0.0 in,Fair,2021-09-03
2467,10:00 AM,66 °F,37 °F,35 %,VAR,2 mph,0 mph,21.69 in,0.0 in,Fair,2021-09-03
2468,11:00 AM,70 °F,37 °F,31 %,VAR,3 mph,0 mph,21.67 in,0.0 in,Fair,2021-09-03
2469,12:00 PM,73 °F,36 °F,25 %,VAR,5 mph,0 mph,21.63 in,0.0 in,Fair,2021-09-03
2470,1:00 PM,77 °F,36 °F,22 %,VAR,3 mph,0 mph,21.60 in,0.0 in,Partly Cloudy,2021-09-03
2471,2:00 PM,79 °F,37 °F,23 %,VAR,3 mph,0 mph,21.56 in,0.0 in,Showers in the Vicinity,2021-09-03
2472,3:00 PM,79 °F,37 °F,23 %,ENE,8 mph,0 mph,21.52 in,0.0 in,Showers in the Vicinity,2021-09-03
2473,4:00 PM,75 °F,41 °F,29 %,S,10 mph,0 mph,21.52 in,0.0 in,Light Rain Shower,2021-09-03
2474,5:00 PM,72 °F,39 °F,31 %,NNE,3 mph,0 mph,21.54 in,0.0 in,Partly Cloudy,2021-09-03
2475,6:00 PM,72 °F,37 °F,29 %,S,3 mph,0 mph,21.56 in,0.0 in,Mostly Cloudy,2021-09-03
2476,7:00 AM,55 °F,37 °F,51 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Fair,2021-09-04
2477,8:00 AM,57 °F,37 °F,48 %,ESE,3 mph,0 mph,21.67 in,0.0 in,Fair,2021-09-04
2478,9:00 AM,63 °F,37 °F,39 %,E,3 mph,0 mph,21.67 in,0.0 in,Fair,2021-09-04
2479,10:00 AM,66 °F,37 °F,35 %,VAR,3 mph,0 mph,21.67 in,0.0 in,Fair,2021-09-04
2480,11:00 AM,72 °F,41 °F,33 %,VAR,3 mph,0 mph,21.65 in,0.0 in,Fair,2021-09-04
2481,12:00 PM,72 °F,37 °F,29 %,VAR,5 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2021-09-04
2482,1:00 PM,77 °F,37 °F,24 %,VAR,6 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-09-04
2483,2:00 PM,79 °F,37 °F,23 %,NNE,7 mph,0 mph,21.54 in,0.0 in,Partly Cloudy,2021-09-04
2484,3:00 PM,79 °F,37 °F,23 %,SSE,8 mph,0 mph,21.52 in,0.0 in,Fair,2021-09-04
2485,4:00 PM,77 °F,36 °F,22 %,SW,7 mph,0 mph,21.52 in,0.0 in,Fair,2021-09-04
2486,5:00 PM,75 °F,37 °F,25 %,SE,5 mph,0 mph,21.52 in,0.0 in,Fair,2021-09-04
2487,6:00 PM,73 °F,39 °F,29 %,E,8 mph,0 mph,21.52 in,0.0 in,Fair,2021-09-04
2488,6:00 AM,57 °F,37 °F,48 %,ESE,2 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-09-05
2489,7:00 AM,55 °F,37 °F,51 %,ENE,1 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-09-05
2490,8:00 AM,59 °F,41 °F,51 %,VAR,1 mph,0 mph,21.69 in,0.0 in,Light Rain,2021-09-05
2491,10:00 AM,66 °F,41 °F,40 %,E,8 mph,0 mph,21.71 in,0.0 in,Partly Cloudy,2021-09-05
2492,11:00 AM,68 °F,41 °F,37 %,VAR,5 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2021-09-05
2493,12:00 PM,72 °F,39 °F,31 %,VAR,6 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-09-05
2494,1:00 PM,73 °F,37 °F,27 %,VAR,5 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2021-09-05
2495,2:00 PM,75 °F,37 °F,25 %,VAR,6 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-09-05
2496,4:00 PM,75 °F,36 °F,24 %,SSE,8 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2021-09-05
2497,5:00 PM,73 °F,34 °F,23 %,SSE,5 mph,0 mph,21.54 in,0.0 in,Fair,2021-09-05
2498,6:00 PM,72 °F,30 °F,22 %,ESE,6 mph,0 mph,21.54 in,0.0 in,Fair,2021-09-05
2499,6:00 AM,50 °F,45 °F,82 %,VAR,2 mph,0 mph,21.71 in,0.0 in,Fair,2021-09-06
2500,7:00 AM,48 °F,45 °F,87 %,CALM,0 mph,0 mph,21.71 in,0.0 in,Partly Cloudy,2021-09-06
2501,8:00 AM,54 °F,43 °F,67 %,VAR,1 mph,0 mph,21.73 in,0.0 in,Mostly Cloudy,2021-09-06
2502,9:00 AM,57 °F,46 °F,67 %,VAR,5 mph,0 mph,21.75 in,0.0 in,Mostly Cloudy,2021-09-06
2503,10:00 AM,57 °F,45 °F,63 %,E,6 mph,0 mph,21.75 in,0.0 in,Mostly Cloudy,2021-09-06
2504,11:00 AM,61 °F,45 °F,55 %,ENE,5 mph,0 mph,21.75 in,0.0 in,Mostly Cloudy,2021-09-06
2505,12:00 PM,63 °F,43 °F,48 %,VAR,2 mph,0 mph,21.71 in,0.0 in,Mostly Cloudy,2021-09-06
2506,1:00 PM,66 °F,41 °F,40 %,VAR,6 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-09-06
2507,2:00 PM,68 °F,39 °F,35 %,SE,9 mph,0 mph,21.65 in,0.0 in,Showers in the Vicinity,2021-09-06
2508,3:00 PM,66 °F,39 °F,37 %,S,14 mph,0 mph,21.65 in,0.0 in,Showers in the Vicinity,2021-09-06
2509,4:00 PM,63 °F,41 °F,45 %,W,13 mph,0 mph,21.65 in,0.0 in,Showers in the Vicinity,2021-09-06
2510,5:00 PM,61 °F,41 °F,48 %,VAR,3 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2021-09-06
2511,6:00 PM,61 °F,41 °F,48 %,SE,6 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2021-09-06
2512,6:00 AM,50 °F,41 °F,71 %,S,5 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-09-07
2513,7:00 AM,52 °F,41 °F,67 %,S,2 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-09-07
2514,8:00 AM,55 °F,41 °F,58 %,S,3 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-09-07
2515,9:00 AM,61 °F,41 °F,48 %,SE,5 mph,0 mph,21.71 in,0.0 in,Partly Cloudy,2021-09-07
2516,10:00 AM,64 °F,41 °F,42 %,VAR,5 mph,0 mph,21.71 in,0.0 in,Partly Cloudy,2021-09-07
2517,11:00 AM,68 °F,39 °F,35 %,SE,7 mph,0 mph,21.69 in,0.0 in,Fair,2021-09-07
2518,12:00 PM,70 °F,37 °F,31 %,VAR,6 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-09-07
2519,1:00 PM,72 °F,37 °F,29 %,VAR,6 mph,0 mph,21.63 in,0.0 in,Fair,2021-09-07
2520,2:00 PM,72 °F,39 °F,31 %,E,6 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-09-07
2521,3:00 PM,72 °F,37 °F,29 %,S,5 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2021-09-07
2522,4:00 PM,66 °F,41 °F,40 %,NNW,17 mph,29 mph,21.56 in,0.0 in,Showers in the Vicinity,2021-09-07
2523,5:00 PM,61 °F,45 °F,55 %,N,14 mph,0 mph,21.60 in,0.0 in,Showers in the Vicinity,2021-09-07
2524,6:00 PM,57 °F,48 °F,72 %,SSW,6 mph,0 mph,21.63 in,0.0 in,Light Rain,2021-09-07
2525,6:00 AM,52 °F,48 °F,88 %,CALM,0 mph,0 mph,21.65 in,0.0 in,Showers in the Vicinity,2021-09-08
2526,7:00 AM,52 °F,48 °F,88 %,SSE,3 mph,0 mph,21.67 in,0.0 in,Showers in the Vicinity,2021-09-08
2527,8:00 AM,54 °F,48 °F,82 %,SSE,1 mph,0 mph,21.69 in,0.0 in,Showers in the Vicinity,2021-09-08
2528,10:00 AM,59 °F,48 °F,67 %,SSE,8 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-09-08
2529,11:00 AM,63 °F,46 °F,55 %,VAR,6 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-09-08
2530,12:00 PM,66 °F,43 °F,43 %,VAR,5 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-09-08
2531,1:00 PM,68 °F,43 °F,40 %,VAR,3 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2021-09-08
2532,2:00 PM,72 °F,41 °F,33 %,ENE,5 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-09-08
2533,4:00 PM,72 °F,39 °F,31 %,SE,2 mph,0 mph,21.52 in,0.0 in,Partly Cloudy,2021-09-08
2534,5:00 PM,72 °F,39 °F,31 %,VAR,3 mph,0 mph,21.52 in,0.0 in,Mostly Cloudy,2021-09-08
2535,6:00 PM,68 °F,43 °F,40 %,ESE,6 mph,0 mph,21.56 in,0.0 in,Mostly Cloudy,2021-09-08
2536,8:00 AM,59 °F,45 °F,59 %,S,2 mph,0 mph,21.69 in,0.0 in,Cloudy,2021-09-09
2537,9:00 AM,59 °F,43 °F,55 %,E,2 mph,0 mph,21.69 in,0.0 in,Cloudy,2021-09-09
2538,10:00 AM,66 °F,45 °F,46 %,E,2 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2021-09-09
2539,11:00 AM,68 °F,45 °F,43 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-09-09
2540,1:00 PM,73 °F,41 °F,31 %,VAR,3 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-09-09
2541,2:00 PM,73 °F,39 °F,29 %,VAR,5 mph,0 mph,21.54 in,0.0 in,Showers in the Vicinity,2021-09-09
2542,3:00 PM,73 °F,39 °F,29 %,VAR,2 mph,0 mph,21.52 in,0.0 in,Showers in the Vicinity,2021-09-09
2543,4:00 PM,70 °F,39 °F,33 %,N,9 mph,0 mph,21.54 in,0.0 in,Showers in the Vicinity,2021-09-09
2544,5:00 PM,66 °F,41 °F,40 %,VAR,2 mph,0 mph,21.56 in,0.0 in,Showers in the Vicinity,2021-09-09
2545,6:00 PM,63 °F,43 °F,48 %,ENE,15 mph,0 mph,21.58 in,0.0 in,Showers in the Vicinity,2021-09-09
2546,6:00 AM,52 °F,41 °F,67 %,VAR,1 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-09-10
2547,7:00 AM,54 °F,43 °F,67 %,NE,2 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-09-10
2548,8:00 AM,57 °F,43 °F,59 %,SSE,3 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-09-10
2549,9:00 AM,63 °F,43 °F,48 %,VAR,2 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2021-09-10
2550,10:00 AM,64 °F,43 °F,45 %,SE,5 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-09-10
2551,11:00 AM,70 °F,43 °F,38 %,VAR,3 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-09-10
2552,12:00 PM,72 °F,36 °F,27 %,VAR,6 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2021-09-10
2553,2:00 PM,75 °F,34 °F,22 %,VAR,3 mph,0 mph,21.54 in,0.0 in,Partly Cloudy,2021-09-10
2554,3:00 PM,75 °F,32 °F,21 %,WNW,5 mph,0 mph,21.52 in,0.0 in,Partly Cloudy,2021-09-10
2555,4:00 PM,73 °F,39 °F,29 %,SSE,12 mph,0 mph,21.52 in,0.0 in,Mostly Cloudy,2021-09-10
2556,5:00 PM,72 °F,39 °F,31 %,SSE,12 mph,0 mph,21.52 in,0.0 in,Partly Cloudy,2021-09-10
2557,6:00 AM,55 °F,41 °F,58 %,CALM,0 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-09-11
2558,7:00 AM,59 °F,43 °F,55 %,CALM,0 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-09-11
2559,8:00 AM,61 °F,43 °F,52 %,VAR,1 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-09-11
2560,9:00 AM,63 °F,43 °F,48 %,S,5 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-09-11
2561,10:00 AM,66 °F,43 °F,43 %,VAR,2 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-09-11
2562,11:00 AM,66 °F,43 °F,43 %,SE,8 mph,0 mph,21.69 in,0.0 in,Showers in the Vicinity,2021-09-11
2563,12:00 PM,70 °F,45 °F,40 %,VAR,6 mph,0 mph,21.67 in,0.0 in,Showers in the Vicinity,2021-09-11
2564,1:00 PM,70 °F,41 °F,35 %,WSW,6 mph,0 mph,21.63 in,0.0 in,Showers in the Vicinity,2021-09-11
2565,2:00 PM,73 °F,39 °F,29 %,VAR,5 mph,0 mph,21.60 in,0.0 in,Showers in the Vicinity,2021-09-11
2566,3:00 PM,73 °F,41 °F,31 %,S,8 mph,0 mph,21.58 in,0.0 in,Showers in the Vicinity,2021-09-11
2567,4:00 PM,70 °F,43 °F,38 %,SSE,12 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-09-11
2568,5:00 PM,72 °F,41 °F,33 %,WSW,7 mph,0 mph,21.58 in,0.0 in,Fair,2021-09-11
2569,6:00 PM,70 °F,39 °F,33 %,SSW,6 mph,0 mph,21.58 in,0.0 in,Fair,2021-09-11
2570,6:00 AM,54 °F,39 °F,58 %,CALM,0 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-09-12
2571,7:00 AM,55 °F,37 °F,51 %,SSE,1 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-09-12
2572,8:00 AM,59 °F,39 °F,48 %,SSE,2 mph,0 mph,21.71 in,0.0 in,Mostly Cloudy,2021-09-12
2573,9:00 AM,63 °F,43 °F,48 %,VAR,1 mph,0 mph,21.71 in,0.0 in,Partly Cloudy,2021-09-12
2574,10:00 AM,66 °F,41 °F,40 %,S,7 mph,0 mph,21.71 in,0.0 in,Partly Cloudy,2021-09-12
2575,11:00 AM,70 °F,43 °F,38 %,VAR,5 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2021-09-12
2576,12:00 PM,70 °F,39 °F,33 %,ESE,3 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2021-09-12
2577,1:00 PM,75 °F,39 °F,27 %,VAR,5 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2021-09-12
2578,2:00 PM,73 °F,37 °F,27 %,SE,6 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2021-09-12
2579,3:00 PM,75 °F,37 °F,25 %,SSE,6 mph,0 mph,21.60 in,0.0 in,Partly Cloudy,2021-09-12
2580,4:00 PM,73 °F,37 °F,27 %,SSW,6 mph,0 mph,21.58 in,0.0 in,Fair,2021-09-12
2581,5:00 PM,73 °F,36 °F,25 %,NNE,8 mph,0 mph,21.56 in,0.0 in,Fair,2021-09-12
2582,6:00 PM,72 °F,36 °F,27 %,E,7 mph,0 mph,21.58 in,0.0 in,Fair,2021-09-12
2583,6:00 AM,54 °F,37 °F,54 %,SSE,2 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-09-13
2584,7:00 AM,55 °F,39 °F,54 %,SE,1 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-09-13
2585,8:00 AM,57 °F,39 °F,51 %,SSE,5 mph,0 mph,21.71 in,0.0 in,Partly Cloudy,2021-09-13
2586,9:00 AM,64 °F,41 °F,42 %,VAR,1 mph,0 mph,21.71 in,0.0 in,Partly Cloudy,2021-09-13
2587,10:00 AM,68 °F,41 °F,37 %,WSW,5 mph,0 mph,21.71 in,0.0 in,Fair,2021-09-13
2588,11:00 AM,70 °F,41 °F,35 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Fair,2021-09-13
2589,12:00 PM,75 °F,39 °F,27 %,VAR,7 mph,0 mph,21.65 in,0.0 in,Fair,2021-09-13
2590,1:00 PM,77 °F,37 °F,24 %,VAR,3 mph,0 mph,21.60 in,0.0 in,Partly Cloudy,2021-09-13
2591,2:00 PM,77 °F,37 °F,24 %,VAR,2 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2021-09-13
2592,3:00 PM,79 °F,36 °F,21 %,ENE,6 mph,0 mph,21.54 in,0.0 in,Fair,2021-09-13
2593,4:00 PM,77 °F,41 °F,28 %,SSW,7 mph,0 mph,21.52 in,0.0 in,Fair,2021-09-13
2594,5:00 PM,73 °F,41 °F,31 %,SSE,10 mph,0 mph,21.54 in,0.0 in,Fair,2021-09-13
2595,6:00 PM,70 °F,39 °F,33 %,S,3 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2021-09-13
2596,7:00 AM,57 °F,36 °F,44 %,CALM,0 mph,0 mph,21.65 in,0.0 in,Fair,2021-09-14
2597,8:00 AM,61 °F,36 °F,39 %,S,2 mph,0 mph,21.67 in,0.0 in,Fair,2021-09-14
2598,9:00 AM,66 °F,34 °F,30 %,SE,5 mph,0 mph,21.67 in,0.0 in,Fair,2021-09-14
2599,10:00 AM,68 °F,30 °F,24 %,VAR,3 mph,0 mph,21.67 in,0.0 in,Fair,2021-09-14
2600,11:00 AM,73 °F,32 °F,22 %,S,7 mph,0 mph,21.63 in,0.0 in,Fair,2021-09-14
2601,12:00 PM,75 °F,32 °F,21 %,VAR,7 mph,0 mph,21.60 in,0.0 in,Partly Cloudy,2021-09-14
2602,1:00 PM,77 °F,32 °F,19 %,E,9 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2021-09-14
2603,2:00 PM,79 °F,30 °F,17 %,ENE,8 mph,0 mph,21.54 in,0.0 in,Partly Cloudy,2021-09-14
2604,3:00 PM,77 °F,28 °F,17 %,VAR,6 mph,0 mph,21.52 in,0.0 in,Fair,2021-09-14
2605,4:00 PM,81 °F,30 °F,16 %,VAR,5 mph,0 mph,21.50 in,0.0 in,Fair,2021-09-14
2606,5:00 PM,77 °F,34 °F,21 %,E,10 mph,0 mph,21.50 in,0.0 in,Fair,2021-09-14
2607,6:00 PM,73 °F,41 °F,31 %,E,7 mph,0 mph,21.52 in,0.0 in,Partly Cloudy,2021-09-14
2608,6:00 AM,59 °F,39 °F,48 %,ENE,2 mph,0 mph,21.63 in,0.0 in,Cloudy,2021-09-15
2609,7:00 AM,59 °F,39 °F,48 %,S,2 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-09-15
2610,8:00 AM,61 °F,41 °F,48 %,S,3 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-09-15
2611,9:00 AM,63 °F,41 °F,45 %,S,5 mph,0 mph,21.69 in,0.0 in,Cloudy,2021-09-15
2612,10:00 AM,64 °F,43 °F,45 %,W,6 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-09-15
2613,11:00 AM,63 °F,43 °F,48 %,SSE,7 mph,0 mph,21.69 in,0.0 in,Cloudy,2021-09-15
2614,12:00 PM,64 °F,43 °F,45 %,E,8 mph,0 mph,21.69 in,0.0 in,Showers in the Vicinity,2021-09-15
2615,1:00 PM,66 °F,45 °F,46 %,E,6 mph,0 mph,21.67 in,0.0 in,Showers in the Vicinity,2021-09-15
2616,2:00 PM,64 °F,48 °F,56 %,SSW,12 mph,0 mph,21.65 in,0.0 in,Light Drizzle,2021-09-15
2617,3:00 PM,61 °F,52 °F,72 %,WSW,6 mph,0 mph,21.65 in,0.0 in,Light Drizzle,2021-09-15
2618,4:00 PM,61 °F,50 °F,68 %,VAR,1 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2021-09-15
2619,5:00 PM,63 °F,48 °F,59 %,VAR,3 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2021-09-15
2620,6:00 PM,61 °F,48 °F,63 %,S,5 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2021-09-15
2621,6:00 AM,0 °F,0 °F,0 %,NNE,2 mph,0 mph,0.00 in,0.0 in,Partly Cloudy,2021-09-16
2622,7:00 AM,59 °F,45 °F,59 %,VAR,2 mph,0 mph,21.71 in,0.0 in,Fair,2021-09-16
2623,8:00 AM,61 °F,45 °F,55 %,VAR,2 mph,0 mph,21.73 in,0.0 in,Fair,2021-09-16
2624,9:00 AM,64 °F,43 °F,45 %,VAR,3 mph,0 mph,21.73 in,0.0 in,Partly Cloudy,2021-09-16
2625,10:00 AM,68 °F,43 °F,40 %,VAR,1 mph,0 mph,21.71 in,0.0 in,Partly Cloudy,2021-09-16
2626,11:00 AM,70 °F,39 °F,33 %,ESE,6 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2021-09-16
2627,12:00 PM,70 °F,39 °F,33 %,ESE,7 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-09-16
2628,1:00 PM,68 °F,41 °F,37 %,SSE,8 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2021-09-16
