,hora,temperatura,Punto de rocio,Humedad,viento,nudos de viento,Rafaga,Presion,Precipitacion,Condicion,fecha
2092,8:00 AM,52 °F,19 °F,28 %,VAR,2 mph,0 mph,21.69 in,0.0 in,Fair,2020-07-21
2093,9:00 AM,57 °F,21 °F,25 %,VAR,2 mph,0 mph,21.71 in,0.0 in,Fair,2020-07-21
2094,10:00 AM,61 °F,23 °F,23 %,VAR,2 mph,0 mph,21.69 in,0.0 in,Fair,2020-07-21
2095,11:00 AM,63 °F,23 °F,22 %,NNE,7 mph,0 mph,21.67 in,0.0 in,Fair,2020-07-21
2096,12:00 PM,68 °F,23 °F,18 %,VAR,1 mph,0 mph,21.65 in,0.0 in,Fair,2020-07-21
2097,1:00 PM,73 °F,21 °F,14 %,VAR,2 mph,0 mph,21.60 in,0.0 in,Fair,2020-07-21
2098,7:00 AM,48 °F,32 °F,54 %,CALM,0 mph,0 mph,21.67 in,0.0 in,Fair,2020-07-22
2099,8:00 AM,52 °F,32 °F,47 %,CALM,0 mph,0 mph,21.67 in,0.0 in,Fair,2020-07-22
2100,9:00 AM,55 °F,32 °F,41 %,NE,5 mph,0 mph,21.69 in,0.0 in,Fair,2020-07-22
2101,10:00 AM,61 °F,32 °F,34 %,VAR,3 mph,0 mph,21.67 in,0.0 in,Fair,2020-07-22
2102,11:00 AM,64 °F,34 °F,32 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Fair,2020-07-22
2103,12:00 PM,68 °F,32 °F,26 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Fair,2020-07-22
2104,1:00 PM,70 °F,30 °F,23 %,VAR,5 mph,0 mph,21.58 in,0.0 in,Fair,2020-07-22
2105,7:00 AM,48 °F,27 °F,43 %,CALM,0 mph,0 mph,21.67 in,0.0 in,Fair,2020-07-23
2106,8:00 AM,52 °F,27 °F,38 %,VAR,2 mph,0 mph,21.69 in,0.0 in,Fair,2020-07-23
2107,9:00 AM,59 °F,28 °F,31 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Fair,2020-07-23
2108,10:00 AM,63 °F,28 °F,27 %,VAR,3 mph,0 mph,21.67 in,0.0 in,Fair,2020-07-23
2109,11:00 AM,64 °F,30 °F,28 %,VAR,5 mph,0 mph,21.65 in,0.0 in,Fair,2020-07-23
2110,12:00 PM,68 °F,27 °F,21 %,VAR,6 mph,0 mph,21.63 in,0.0 in,Fair,2020-07-23
2111,1:00 PM,72 °F,21 °F,15 %,VAR,5 mph,0 mph,21.60 in,0.0 in,Mostly Cloudy,2020-07-23
2112,7:00 AM,54 °F,27 °F,35 %,SE,3 mph,0 mph,21.65 in,0.0 in,Fair,2020-07-24
2113,8:00 AM,59 °F,28 °F,31 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Fair,2020-07-24
2114,9:00 AM,61 °F,30 °F,31 %,NW,3 mph,0 mph,21.67 in,0.0 in,Fair,2020-07-24
2115,10:00 AM,64 °F,34 °F,32 %,N,3 mph,0 mph,21.65 in,0.0 in,Fair,2020-07-24
2116,11:00 AM,68 °F,32 °F,26 %,VAR,6 mph,0 mph,21.65 in,0.0 in,Fair,2020-07-24
2117,12:00 PM,72 °F,23 °F,16 %,VAR,5 mph,0 mph,21.60 in,0.0 in,Fair,2020-07-24
2118,1:00 PM,73 °F,21 °F,14 %,NW,6 mph,0 mph,21.58 in,0.0 in,Fair,2020-07-24
2119,7:00 AM,48 °F,21 °F,34 %,VAR,2 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-07-25
2120,8:00 AM,52 °F,23 °F,33 %,NNE,5 mph,0 mph,21.71 in,0.0 in,Partly Cloudy,2020-07-25
2121,9:00 AM,57 °F,25 °F,29 %,ENE,5 mph,0 mph,21.71 in,0.0 in,Fair,2020-07-25
2122,10:00 AM,61 °F,25 °F,25 %,VAR,5 mph,0 mph,21.71 in,0.0 in,Fair,2020-07-25
2123,11:00 AM,64 °F,28 °F,26 %,ENE,8 mph,0 mph,21.69 in,0.0 in,Fair,2020-07-25
2124,12:00 PM,66 °F,32 °F,28 %,VAR,1 mph,0 mph,21.67 in,0.0 in,Fair,2020-07-25
2125,1:00 PM,70 °F,32 °F,25 %,SE,7 mph,0 mph,21.63 in,0.0 in,Fair,2020-07-25
2126,2:00 PM,72 °F,32 °F,23 %,VAR,5 mph,0 mph,21.58 in,0.0 in,Fair,2020-07-25
2127,7:00 AM,54 °F,37 °F,54 %,S,3 mph,0 mph,21.71 in,0.0 in,Mostly Cloudy,2020-07-26
2128,8:00 AM,57 °F,37 °F,48 %,NNE,3 mph,0 mph,21.71 in,0.0 in,Fair,2020-07-26
2129,9:00 AM,61 °F,37 °F,42 %,ENE,3 mph,0 mph,21.71 in,0.0 in,Fair,2020-07-26
2130,10:00 AM,64 °F,39 °F,40 %,VAR,3 mph,0 mph,21.71 in,0.0 in,Fair,2020-07-26
2131,11:00 AM,66 °F,37 °F,35 %,VAR,5 mph,0 mph,21.69 in,0.0 in,Fair,2020-07-26
2132,12:00 PM,70 °F,36 °F,28 %,VAR,1 mph,0 mph,21.67 in,0.0 in,Fair,2020-07-26
2133,1:00 PM,72 °F,30 °F,22 %,VAR,3 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2020-07-26
2134,7:00 AM,48 °F,25 °F,40 %,CALM,0 mph,0 mph,21.71 in,0.0 in,Fair,2020-07-27
2135,8:00 AM,54 °F,25 °F,33 %,,0 mph,0 mph,21.73 in,0.0 in,Fair,2020-07-27
2136,9:00 AM,59 °F,25 °F,27 %,VAR,1 mph,0 mph,21.73 in,0.0 in,Fair,2020-07-27
2137,10:00 AM,63 °F,28 °F,27 %,VAR,3 mph,0 mph,21.73 in,0.0 in,Fair,2020-07-27
2138,11:00 AM,66 °F,28 °F,24 %,VAR,3 mph,0 mph,21.69 in,0.0 in,Fair,2020-07-27
2139,12:00 PM,70 °F,25 °F,18 %,VAR,3 mph,0 mph,21.67 in,0.0 in,Fair,2020-07-27
2140,1:00 PM,73 °F,21 °F,14 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Fair,2020-07-27
2141,7:00 AM,46 °F,21 °F,37 %,CALM,0 mph,0 mph,21.69 in,0.0 in,Fair,2020-07-28
2142,8:00 AM,52 °F,21 °F,30 %,NNE,3 mph,0 mph,21.69 in,0.0 in,Fair,2020-07-28
2143,9:00 AM,57 °F,21 °F,25 %,VAR,2 mph,0 mph,21.71 in,0.0 in,Fair,2020-07-28
2144,10:00 AM,61 °F,28 °F,29 %,VAR,3 mph,0 mph,21.69 in,0.0 in,Fair,2020-07-28
2145,11:00 AM,64 °F,27 °F,24 %,VAR,3 mph,0 mph,21.67 in,0.0 in,Fair,2020-07-28
2146,12:00 PM,68 °F,27 °F,21 %,N,5 mph,0 mph,21.65 in,0.0 in,Fair,2020-07-28
2147,1:00 PM,72 °F,27 °F,19 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Fair,2020-07-28
2148,7:00 AM,48 °F,28 °F,46 %,VAR,2 mph,0 mph,21.71 in,0.0 in,Fair,2020-07-29
2149,8:00 AM,52 °F,28 °F,41 %,NNE,5 mph,0 mph,21.73 in,0.0 in,Fair,2020-07-29
2150,9:00 AM,57 °F,30 °F,36 %,NE,5 mph,0 mph,21.73 in,0.0 in,Fair,2020-07-29
2151,10:00 AM,61 °F,32 °F,34 %,NE,6 mph,0 mph,21.71 in,0.0 in,Fair,2020-07-29
2152,11:00 AM,66 °F,34 °F,30 %,VAR,5 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2020-07-29
2153,12:00 PM,68 °F,34 °F,28 %,VAR,5 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2020-07-29
2154,1:00 PM,68 °F,32 °F,26 %,VAR,9 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2020-07-29
2155,7:00 AM,50 °F,36 °F,58 %,NE,2 mph,0 mph,21.71 in,0.0 in,Fair,2020-07-30
2156,8:00 AM,55 °F,37 °F,51 %,E,2 mph,0 mph,21.73 in,0.0 in,Fair,2020-07-30
2157,9:00 AM,59 °F,36 °F,42 %,VAR,2 mph,0 mph,21.73 in,0.0 in,Fair,2020-07-30
2158,10:00 AM,61 °F,37 °F,42 %,VAR,3 mph,0 mph,21.71 in,0.0 in,Fair,2020-07-30
2159,11:00 AM,64 °F,39 °F,40 %,VAR,3 mph,0 mph,21.69 in,0.0 in,Fair,2020-07-30
2160,12:00 PM,68 °F,39 °F,35 %,VAR,5 mph,0 mph,21.67 in,0.0 in,Fair,2020-07-30
2161,1:00 PM,72 °F,39 °F,31 %,VAR,6 mph,0 mph,21.63 in,0.0 in,Fair,2020-07-30
2162,7:00 AM,52 °F,36 °F,54 %,CALM,0 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-07-31
2163,8:00 AM,54 °F,37 °F,54 %,VAR,1 mph,0 mph,21.71 in,0.0 in,Mostly Cloudy,2020-07-31
2164,9:00 AM,59 °F,36 °F,42 %,CALM,0 mph,0 mph,21.73 in,0.0 in,Mostly Cloudy,2020-07-31
2165,10:00 AM,63 °F,41 °F,45 %,VAR,2 mph,0 mph,21.71 in,0.0 in,Fair,2020-07-31
2166,11:00 AM,66 °F,41 °F,40 %,VAR,5 mph,0 mph,21.69 in,0.0 in,Fair,2020-07-31
2167,12:00 PM,68 °F,39 °F,35 %,VAR,3 mph,0 mph,21.67 in,0.0 in,Fair,2020-07-31
2168,1:00 PM,72 °F,37 °F,29 %,VAR,6 mph,0 mph,21.63 in,0.0 in,Fair,2020-07-31
2169,7:00 AM,45 °F,9 °F,23 %,VAR,1 mph,0 mph,21.73 in,0.0 in,Fair,2020-08-01
2170,8:00 AM,52 °F,12 °F,21 %,VAR,2 mph,0 mph,21.75 in,0.0 in,Fair,2020-08-01
2171,9:00 AM,55 °F,10 °F,17 %,VAR,2 mph,0 mph,21.75 in,0.0 in,Fair,2020-08-01
2172,10:00 AM,61 °F,16 °F,17 %,VAR,3 mph,0 mph,21.75 in,0.0 in,Fair,2020-08-01
2173,11:00 AM,64 °F,23 °F,21 %,VAR,3 mph,0 mph,21.73 in,0.0 in,Fair,2020-08-01
2174,12:00 PM,66 °F,18 °F,15 %,VAR,3 mph,0 mph,21.69 in,0.0 in,Fair,2020-08-01
2175,1:00 PM,70 °F,14 °F,12 %,ENE,7 mph,0 mph,21.67 in,0.0 in,Fair,2020-08-01
2176,2:00 PM,73 °F,14 °F,10 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Fair,2020-08-01
2177,3:00 PM,75 °F,14 °F,10 %,VAR,1 mph,0 mph,21.60 in,0.0 in,Fair,2020-08-01
2178,4:00 PM,75 °F,12 °F,9 %,NE,5 mph,0 mph,21.60 in,0.0 in,Fair,2020-08-01
2179,5:00 PM,75 °F,14 °F,10 %,VAR,1 mph,0 mph,21.60 in,0.0 in,Fair,2020-08-01
2180,7:00 AM,46 °F,18 °F,32 %,N,1 mph,0 mph,21.73 in,0.0 in,Fair,2020-08-02
2181,8:00 AM,52 °F,19 °F,28 %,E,2 mph,0 mph,21.75 in,0.0 in,Fair,2020-08-02
2182,9:00 AM,55 °F,19 °F,25 %,VAR,1 mph,0 mph,21.75 in,0.0 in,Fair,2020-08-02
2183,10:00 AM,61 °F,21 °F,22 %,VAR,2 mph,0 mph,21.75 in,0.0 in,Fair,2020-08-02
2184,11:00 AM,66 °F,23 °F,19 %,VAR,6 mph,0 mph,21.73 in,0.0 in,Fair,2020-08-02
2185,12:00 PM,66 °F,23 °F,19 %,VAR,7 mph,0 mph,21.69 in,0.0 in,Fair,2020-08-02
2186,1:00 PM,72 °F,19 °F,14 %,VAR,5 mph,0 mph,21.67 in,0.0 in,Fair,2020-08-02
2187,7:00 AM,45 °F,0 °F,15 %,VAR,2 mph,0 mph,21.77 in,0.0 in,Fair,2020-08-03
2188,8:00 AM,50 °F,1 °F,14 %,CALM,0 mph,0 mph,21.79 in,0.0 in,Fair,2020-08-03
2189,9:00 AM,54 °F,3 °F,13 %,VAR,2 mph,0 mph,21.79 in,0.0 in,Fair,2020-08-03
2190,10:00 AM,59 °F,5 °F,12 %,VAR,2 mph,0 mph,21.79 in,0.0 in,Fair,2020-08-03
2191,11:00 AM,63 °F,7 °F,11 %,VAR,3 mph,0 mph,21.77 in,0.0 in,Fair,2020-08-03
2192,12:00 PM,68 °F,7 °F,9 %,VAR,3 mph,0 mph,21.73 in,0.0 in,Fair,2020-08-03
2193,1:00 PM,70 °F,3 °F,7 %,VAR,6 mph,0 mph,21.71 in,0.0 in,Fair,2020-08-03
2194,7:00 AM,43 °F,1 °F,18 %,CALM,0 mph,0 mph,21.77 in,0.0 in,Fair,2020-08-04
2195,8:00 AM,46 °F,3 °F,17 %,NE,3 mph,0 mph,21.79 in,0.0 in,Fair,2020-08-04
2196,9:00 AM,54 °F,5 °F,14 %,VAR,1 mph,0 mph,21.79 in,0.0 in,Fair,2020-08-04
2197,10:00 AM,59 °F,5 °F,12 %,VAR,1 mph,0 mph,21.79 in,0.0 in,Fair,2020-08-04
2198,11:00 AM,61 °F,7 °F,12 %,VAR,3 mph,0 mph,21.77 in,0.0 in,Fair,2020-08-04
2199,12:00 PM,66 °F,10 °F,11 %,VAR,2 mph,0 mph,21.73 in,0.0 in,Fair,2020-08-04
2200,1:00 PM,70 °F,9 °F,9 %,VAR,6 mph,0 mph,21.71 in,0.0 in,Fair,2020-08-04
2201,7:00 AM,46 °F,37 °F,71 %,NE,3 mph,0 mph,21.73 in,0.0 in,Fair,2020-08-05
2202,8:00 AM,52 °F,32 °F,47 %,VAR,1 mph,0 mph,21.73 in,0.0 in,Fair,2020-08-05
2203,9:00 AM,57 °F,25 °F,29 %,ENE,5 mph,0 mph,21.73 in,0.0 in,Fair,2020-08-05
2204,10:00 AM,61 °F,25 °F,25 %,VAR,1 mph,0 mph,21.73 in,0.0 in,Fair,2020-08-05
2205,11:00 AM,64 °F,23 °F,21 %,VAR,1 mph,0 mph,21.71 in,0.0 in,Fair,2020-08-05
2206,12:00 PM,66 °F,30 °F,26 %,VAR,1 mph,0 mph,21.67 in,0.0 in,Fair,2020-08-05
2207,1:00 PM,72 °F,27 °F,19 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Fair,2020-08-05
2208,7:00 AM,46 °F,27 °F,46 %,VAR,1 mph,0 mph,21.69 in,0.0 in,Fair,2020-08-06
2209,8:00 AM,52 °F,30 °F,44 %,CALM,0 mph,0 mph,21.71 in,0.0 in,Fair,2020-08-06
2210,9:00 AM,57 °F,30 °F,36 %,VAR,2 mph,0 mph,21.71 in,0.0 in,Fair,2020-08-06
2211,10:00 AM,63 °F,27 °F,26 %,NE,6 mph,0 mph,21.69 in,0.0 in,Fair,2020-08-06
2212,11:00 AM,66 °F,30 °F,26 %,VAR,6 mph,0 mph,21.67 in,0.0 in,Fair,2020-08-06
2213,12:00 PM,68 °F,28 °F,23 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Fair,2020-08-06
2214,1:00 PM,72 °F,28 °F,20 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Fair,2020-08-06
2215,3:00 PM,77 °F,18 °F,11 %,S,5 mph,0 mph,21.56 in,0.0 in,Fair,2020-08-06
2216,4:00 PM,77 °F,36 °F,22 %,VAR,3 mph,0 mph,21.54 in,0.0 in,Fair,2020-08-06
2217,5:00 PM,77 °F,32 °F,19 %,N,6 mph,0 mph,21.56 in,0.0 in,Fair,2020-08-06
2218,7:00 AM,45 °F,27 °F,49 %,NE,3 mph,0 mph,21.73 in,0.0 in,Fair,2020-08-07
2219,8:00 AM,50 °F,23 °F,35 %,VAR,1 mph,0 mph,21.75 in,0.0 in,Fair,2020-08-07
2220,9:00 AM,57 °F,28 °F,33 %,ENE,3 mph,0 mph,21.75 in,0.0 in,Fair,2020-08-07
2221,10:00 AM,61 °F,30 °F,31 %,VAR,2 mph,0 mph,21.75 in,0.0 in,Fair,2020-08-07
2222,11:00 AM,64 °F,30 °F,28 %,VAR,6 mph,0 mph,21.73 in,0.0 in,Fair,2020-08-07
2223,12:00 PM,66 °F,28 °F,24 %,VAR,2 mph,0 mph,21.71 in,0.0 in,Fair,2020-08-07
2224,1:00 PM,68 °F,19 °F,16 %,VAR,1 mph,0 mph,21.69 in,0.0 in,Fair,2020-08-07
2225,2:00 PM,72 °F,19 °F,14 %,CALM,0 mph,0 mph,21.65 in,0.0 in,Fair,2020-08-07
2226,7:00 AM,45 °F,25 °F,46 %,NNE,2 mph,0 mph,21.75 in,0.0 in,Fair,2020-08-08
2227,8:00 AM,50 °F,27 °F,40 %,VAR,2 mph,0 mph,21.77 in,0.0 in,Fair,2020-08-08
2228,9:00 AM,55 °F,27 °F,33 %,VAR,2 mph,0 mph,21.77 in,0.0 in,Fair,2020-08-08
2229,10:00 AM,59 °F,27 °F,29 %,VAR,3 mph,0 mph,21.77 in,0.0 in,Fair,2020-08-08
2230,11:00 AM,63 °F,27 °F,26 %,VAR,3 mph,0 mph,21.75 in,0.0 in,Fair,2020-08-08
2231,12:00 PM,66 °F,25 °F,21 %,VAR,5 mph,0 mph,21.71 in,0.0 in,Fair,2020-08-08
2232,1:00 PM,70 °F,19 °F,15 %,N,7 mph,0 mph,21.69 in,0.0 in,Fair,2020-08-08
2233,7:00 AM,46 °F,28 °F,50 %,CALM,0 mph,0 mph,21.75 in,0.0 in,Fair,2020-08-09
2234,8:00 AM,50 °F,27 °F,40 %,NE,5 mph,0 mph,21.75 in,0.0 in,Fair,2020-08-09
2235,9:00 AM,55 °F,28 °F,36 %,ENE,6 mph,0 mph,21.77 in,0.0 in,Fair,2020-08-09
2236,10:00 AM,61 °F,30 °F,31 %,VAR,3 mph,0 mph,21.75 in,0.0 in,Fair,2020-08-09
2237,11:00 AM,64 °F,32 °F,30 %,VAR,3 mph,0 mph,21.73 in,0.0 in,Fair,2020-08-09
2238,12:00 PM,66 °F,32 °F,28 %,VAR,2 mph,0 mph,21.69 in,0.0 in,Fair,2020-08-09
2239,1:00 PM,70 °F,30 °F,23 %,VAR,3 mph,0 mph,21.67 in,0.0 in,Fair,2020-08-09
2240,2:00 PM,73 °F,27 °F,18 %,VAR,5 mph,0 mph,21.63 in,0.0 in,Fair,2020-08-09
2241,3:00 PM,73 °F,25 °F,16 %,VAR,6 mph,0 mph,21.60 in,0.0 in,Fair,2020-08-09
2242,4:00 PM,73 °F,23 °F,15 %,VAR,6 mph,0 mph,21.58 in,0.0 in,Fair,2020-08-09
2243,7:00 AM,50 °F,34 °F,54 %,VAR,1 mph,0 mph,21.69 in,0.0 in,Mostly Cloudy,2020-08-10
2244,8:00 AM,54 °F,36 °F,51 %,ENE,3 mph,0 mph,21.69 in,0.0 in,Partly Cloudy,2020-08-10
2245,9:00 AM,59 °F,36 °F,42 %,VAR,1 mph,0 mph,21.69 in,0.0 in,Fair,2020-08-10
2246,10:00 AM,63 °F,37 °F,39 %,VAR,2 mph,0 mph,21.69 in,0.0 in,Fair,2020-08-10
2247,11:00 AM,64 °F,37 °F,37 %,VAR,5 mph,0 mph,21.65 in,0.0 in,Fair,2020-08-10
2248,12:00 PM,70 °F,36 °F,28 %,VAR,2 mph,0 mph,21.63 in,0.0 in,Fair,2020-08-10
2249,1:00 PM,73 °F,36 °F,25 %,VAR,6 mph,0 mph,21.58 in,0.0 in,Fair,2020-08-10
2250,7:00 AM,54 °F,41 °F,62 %,CALM,0 mph,0 mph,21.69 in,0.0 in,Fair,2020-08-11
2251,8:00 AM,59 °F,39 °F,48 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Fair,2020-08-11
2252,9:00 AM,63 °F,39 °F,42 %,VAR,1 mph,0 mph,21.65 in,0.0 in,Fair,2020-08-11
2253,10:00 AM,64 °F,39 °F,40 %,VAR,3 mph,0 mph,21.63 in,0.0 in,Fair,2020-08-11
2254,11:00 AM,68 °F,39 °F,35 %,VAR,2 mph,0 mph,21.60 in,0.0 in,Fair,2020-08-11
2255,12:00 PM,70 °F,37 °F,31 %,ENE,5 mph,0 mph,21.58 in,0.0 in,Fair,2020-08-11
2256,1:00 PM,72 °F,34 °F,25 %,VAR,7 mph,0 mph,21.56 in,0.0 in,Fair,2020-08-11
2257,2:00 PM,73 °F,32 °F,22 %,VAR,5 mph,0 mph,21.52 in,0.0 in,Partly Cloudy,2020-08-11
2258,3:00 PM,73 °F,36 °F,25 %,NNE,12 mph,0 mph,21.48 in,0.0 in,Partly Cloudy,2020-08-11
2259,4:00 PM,72 °F,36 °F,27 %,NE,10 mph,0 mph,21.50 in,0.0 in,Thunder in the Vicinity,2020-08-11
2260,4:20 PM,70 °F,39 °F,33 %,VAR,12 mph,0 mph,21.50 in,0.0 in,Thunder in the Vicinity,2020-08-11
2261,5:00 PM,63 °F,41 °F,45 %,SSE,17 mph,0 mph,21.52 in,0.0 in,Light Rain,2020-08-11
2262,7:00 AM,50 °F,46 °F,87 %,CALM,0 mph,0 mph,21.65 in,0.0 in,Mostly Cloudy,2020-08-12
2263,8:00 AM,52 °F,46 °F,82 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2020-08-12
2264,9:00 AM,54 °F,45 °F,72 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Mostly Cloudy,2020-08-12
2265,10:00 AM,59 °F,46 °F,63 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Fair,2020-08-12
2266,11:00 AM,64 °F,43 °F,45 %,VAR,3 mph,0 mph,21.65 in,0.0 in,Fair,2020-08-12
2267,12:00 PM,68 °F,43 °F,40 %,VAR,6 mph,0 mph,21.60 in,0.0 in,Fair,2020-08-12
2268,1:00 PM,70 °F,41 °F,35 %,NE,6 mph,0 mph,21.56 in,0.0 in,Fair,2020-08-12
2269,7:00 AM,48 °F,37 °F,66 %,CALM,0 mph,0 mph,21.65 in,0.0 in,Fair,2020-08-13
2270,8:00 AM,55 °F,41 °F,58 %,VAR,1 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2020-08-13
2271,9:00 AM,59 °F,39 °F,48 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Fair,2020-08-13
2272,10:00 AM,63 °F,39 °F,42 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Fair,2020-08-13
2273,11:00 AM,64 °F,39 °F,40 %,VAR,3 mph,0 mph,21.65 in,0.0 in,Fair,2020-08-13
2274,12:00 PM,66 °F,36 °F,32 %,E,6 mph,0 mph,21.60 in,0.0 in,Fair,2020-08-13
2275,1:00 PM,72 °F,28 °F,20 %,VAR,5 mph,0 mph,21.56 in,0.0 in,Fair,2020-08-13
2276,7:00 AM,52 °F,37 °F,58 %,NE,1 mph,0 mph,21.63 in,0.0 in,Fair,2020-08-14
2277,8:00 AM,55 °F,37 °F,51 %,NE,2 mph,0 mph,21.65 in,0.0 in,Fair,2020-08-14
2278,9:00 AM,59 °F,37 °F,45 %,CALM,0 mph,0 mph,21.67 in,0.0 in,Fair,2020-08-14
2279,10:00 AM,63 °F,37 °F,39 %,NNE,3 mph,0 mph,21.65 in,0.0 in,Fair,2020-08-14
2280,11:00 AM,68 °F,37 °F,33 %,SW,3 mph,0 mph,21.63 in,0.0 in,Fair,2020-08-14
2281,12:00 PM,70 °F,36 °F,28 %,VAR,7 mph,0 mph,21.58 in,0.0 in,Fair,2020-08-14
2282,7:00 AM,55 °F,37 °F,51 %,VAR,1 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2020-08-15
2283,8:00 AM,59 °F,39 °F,48 %,NE,5 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2020-08-15
2284,9:00 AM,61 °F,39 °F,45 %,NE,5 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2020-08-15
2285,10:00 AM,66 °F,39 °F,37 %,ENE,6 mph,0 mph,21.65 in,0.0 in,Fair,2020-08-15
2286,11:00 AM,68 °F,39 °F,35 %,ENE,7 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2020-08-15
2287,12:00 PM,70 °F,37 °F,31 %,VAR,6 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2020-08-15
2288,1:00 PM,73 °F,36 °F,25 %,VAR,3 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2020-08-15
2289,2:00 PM,73 °F,36 °F,25 %,E,8 mph,0 mph,21.52 in,0.0 in,Partly Cloudy,2020-08-15
2290,3:00 PM,73 °F,36 °F,25 %,CALM,0 mph,0 mph,21.50 in,0.0 in,Partly Cloudy,2020-08-15
2291,4:00 PM,75 °F,36 °F,24 %,E,8 mph,0 mph,21.48 in,0.0 in,Partly Cloudy,2020-08-15
2292,7:00 AM,57 °F,39 °F,51 %,VAR,1 mph,0 mph,21.63 in,0.0 in,Fair,2020-08-16
2293,8:00 AM,61 °F,39 °F,45 %,NE,3 mph,0 mph,21.65 in,0.0 in,Fair,2020-08-16
2294,9:00 AM,64 °F,41 °F,42 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Fair,2020-08-16
2295,10:00 AM,66 °F,41 °F,40 %,N,5 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2020-08-16
2296,11:00 AM,70 °F,39 °F,33 %,VAR,8 mph,0 mph,21.63 in,0.0 in,Partly Cloudy,2020-08-16
2297,12:00 PM,72 °F,39 °F,31 %,VAR,7 mph,0 mph,21.58 in,0.0 in,Partly Cloudy,2020-08-16
2298,1:00 PM,75 °F,39 °F,27 %,VAR,3 mph,0 mph,21.56 in,0.0 in,Partly Cloudy,2020-08-16
2299,2:00 PM,77 °F,39 °F,26 %,VAR,9 mph,0 mph,21.52 in,0.0 in,Partly Cloudy,2020-08-16
2300,3:00 PM,75 °F,39 °F,27 %,E,15 mph,26 mph,21.50 in,0.0 in,Partly Cloudy,2020-08-16
2301,4:00 PM,77 °F,36 °F,22 %,NE,16 mph,0 mph,21.48 in,0.0 in,Showers in the Vicinity,2020-08-16
2302,7:00 AM,54 °F,41 °F,62 %,ENE,1 mph,0 mph,21.86 in,0.0 in,Fair,2020-08-17
2303,8:00 AM,55 °F,41 °F,58 %,E,2 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2020-08-17
2304,9:00 AM,61 °F,41 °F,48 %,VAR,2 mph,0 mph,21.67 in,0.0 in,Partly Cloudy,2020-08-17
2305,10:00 AM,64 °F,41 °F,42 %,WNW,3 mph,0 mph,21.67 in,0.0 in,Fair,2020-08-17
2306,11:00 AM,68 °F,41 °F,37 %,VAR,1 mph,0 mph,21.65 in,0.0 in,Fair,2020-08-17
2307,12:00 PM,70 °F,39 °F,33 %,E,8 mph,0 mph,21.60 in,0.0 in,Fair,2020-08-17
2308,1:00 PM,75 °F,32 °F,21 %,VAR,8 mph,0 mph,21.58 in,0.0 in,Fair,2020-08-17
2309,7:00 AM,57 °F,37 °F,48 %,NE,2 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2020-08-18
2310,8:00 AM,59 °F,36 °F,42 %,NE,5 mph,0 mph,21.63 in,0.0 in,Mostly Cloudy,2020-08-18
2311,9:00 AM,64 °F,37 °F,37 %,VAR,3 mph,0 mph,21.65 in,0.0 in,Partly Cloudy,2020-08-18
2312,10:00 AM,66 °F,39 °F,37 %,VAR,2 mph,0 mph,21.65 in,0.0 in,Fair,2020-08-18
2313,11:00 AM,70 °F,37 °F,31 %,E,6 mph,0 mph,21.63 in,0.0 in,Fair,2020-08-18
2314,12:00 PM,73 °F,34 °F,23 %,VAR,1 mph,0 mph,21.60 in,0.0 in,Fair,2020-08-18
2315,1:00 PM,75 °F,37 °F,25 %,VAR,3 mph,0 mph,21.56 in,0.0 in,Fair,2020-08-18
2316,7:00 AM,73 °F,32 °F,22 %,VAR,2 mph,0 mph,21.60 in,0.0 in,Partly Cloudy,2020-08-19
